"ID" "DTM" "P" "TMP"
4 1961-01-01 0 0.517365373962992
4 1961-01-02 0 -0.382634661799795
4 1961-01-03 0.0995776432973709 1.41736540972578
4 1961-01-04 0 1.61736533820021
4 1961-01-05 0.398310573189484 1.91736540972578
4 1961-01-06 0 1.01736537396299
4 1961-01-07 1.29450929609381 2.11736533820021
4 1961-01-08 0.298732937311225 2.21736536204206
4 1961-01-09 2.98732925440645 3.01736531435835
4 1961-01-10 0 1.81736538588392
4 1961-01-11 0.0995776432973709 1.11736533820021
4 1961-01-12 0 -3.18263473332537
4 1961-01-13 0 -2.68263473332537
4 1961-01-14 0.697043480824259 -0.182634643918401
4 1961-01-15 0 -1.48263468564165
4 1961-01-16 0 -5.48263444722307
4 1961-01-17 0 -5.38263454259051
4 1961-01-18 0 -8.88263501942766
4 1961-01-19 0 -7.78263463795794
4 1961-01-20 0 -7.5826348286928
4 1961-01-21 0 -5.0826348286928
4 1961-01-22 0 -1.18263461411608
4 1961-01-23 1.29450929609381 -2.38263454259051
4 1961-01-24 0.0995776432973709 -3.48263468564165
4 1961-01-25 0 -6.98263444722307
4 1961-01-26 0 -11.1826342564882
4 1961-01-27 0 -10.0826348286928
4 1961-01-28 0 -7.68263473332537
4 1961-01-29 0 -0.482634626037008
4 1961-01-30 5.27761520604735 4.71736536204206
4 1961-01-31 7.96621134508387 5.31736526667463
4 1961-02-01 5.9746585088129 2.01736531435835
4 1961-02-02 1.89197517071626 2.11736533820021
4 1961-02-03 0.0995776432973709 1.61736533820021
4 1961-02-04 3.88352812569303 0.817365385883921
4 1961-02-05 0.199155286594742 -2.58263459027422
4 1961-02-06 0.796621146378967 -0.182634643918401
4 1961-02-07 0.298732937311225 3.11736545740949
4 1961-02-08 6.17381360251072 2.71736536204206
4 1961-02-09 7.36874558916722 5.11736545740949
4 1961-02-10 0.0995776432973709 3.51736531435835
4 1961-02-11 5.875080961964 4.51736555277693
4 1961-02-12 1.1949317492449 4.61736545740949
4 1961-02-13 0.298732937311225 4.11736545740949
4 1961-02-14 0 4.81736526667463
4 1961-02-15 0 3.41736540972578
4 1961-02-16 0 4.4173651713072
4 1961-02-17 0 4.71736536204206
4 1961-02-18 0.497888209067742 1.11736533820021
4 1961-02-19 0.298732937311225 1.81736538588392
4 1961-02-20 0 4.9173651713072
4 1961-02-21 0 4.81736526667463
4 1961-02-22 0 3.91736540972578
4 1961-02-23 0 4.61736545740949
4 1961-02-24 0 3.71736536204206
4 1961-02-25 0 2.41736540972578
4 1961-02-26 0 2.21736536204206
4 1961-02-27 1.1949317492449 4.81736526667463
4 1961-02-28 3.28606213236478 5.61736545740949
4 1961-03-01 0.199155286594742 3.11736545740949
4 1961-03-02 2.98732925440645 4.51736555277693
4 1961-03-03 3.08690680125536 4.9173651713072
4 1961-03-04 0 3.51736531435835
4 1961-03-05 0 5.01736555277693
4 1961-03-06 0.0995776432973709 5.51736555277693
