"ID" "DTM" "P" "TMP"
"162509" 1961-01-01 0.296204749648069 -2.45458601770512
"162509" 1961-01-02 0 -2.99884833115705
"162509" 1961-01-03 0.0740511868571222 -1.58655318802179
"162509" 1961-01-04 0.09447910047288 -0.808684326841929
"162509" 1961-01-05 0.769451384195914 -1.43819250882086
"162509" 1961-01-06 0 -2.56688097108264
"162509" 1961-01-07 0.168530287330002 -0.641471221565946
"162509" 1961-01-08 0.183851222605237 -0.337372850149616
"162509" 1961-01-09 0.177893081070558 0.778200938186939
"162509" 1961-01-10 0 -0.472618748552232
"162509" 1961-01-11 0 -1.21196304226189
"162509" 1961-01-12 0 -5.46688114657435
"162509" 1961-01-13 0 -5.01606151743672
"162509" 1961-01-14 0.00936279380397227 -3.46032359207921
"162509" 1961-01-15 0.000851163067323243 -3.47835647315934
"162509" 1961-01-16 0 -5.43901214871909
"162509" 1961-01-17 0 -5.75540551629881
"162509" 1961-01-18 0 -10.0496676167374
"162509" 1961-01-19 0 -8.43573363138685
"162509" 1961-01-20 0 -6.36442199729187
"162509" 1961-01-21 0.000851163067323243 -5.06442203325008
"162509" 1961-01-22 0 -4.61196299301478
"162509" 1961-01-23 2.20876809533598 -4.12343837236453
"162509" 1961-01-24 1.72956333961018 -3.67261877644916
"162509" 1961-01-25 0.150655862916214 -6.44065162821553
"162509" 1961-01-26 0 -10.8127825615706
"162509" 1961-01-27 0 -10.0734381992179
"162509" 1961-01-28 0 -9.35048742801121
"162509" 1961-01-29 0 -2.64311053653891
"162509" 1961-01-30 2.79862409483958 1.30033203958318
"162509" 1961-01-31 3.96216408225811 3.48229928057043
"162509" 1961-02-01 0.89627471388662 0.589676357794258
"162509" 1961-02-02 2.02917269111135 0.210168142226642
"162509" 1961-02-03 1.0367166262732 -0.374258094646637
"162509" 1961-02-04 7.89028133387233 -1.72753673389968
"162509" 1961-02-05 0.716679285436859 -4.48327451884428
"162509" 1961-02-06 0.0212790766830811 -2.78491389398374
"162509" 1961-02-07 1.48017257160187 0.365905848671433
"162509" 1961-02-08 5.69172730822576 0.783118962375121
"162509" 1961-02-09 14.2808141138863 2.46426658905262
"162509" 1961-02-10 0.703911860037401 1.14951241858011
"162509" 1961-02-11 5.21422481509119 2.52820092499575
"162509" 1961-02-12 2.5117822201053 1.57328287950623
"162509" 1961-02-13 0.394939663872151 1.90361074601359
"162509" 1961-02-14 0 2.75934850936372
"162509" 1961-02-15 0 2.18885663162808
"162509" 1961-02-16 0 2.03639763751309
"162509" 1961-02-17 0 3.01344678012393
"162509" 1961-02-18 0 1.13147958794408
"162509" 1961-02-19 4.28560602272797 0.466725518823902
"162509" 1961-02-20 0.00851163067323243 2.34623366849663
"162509" 1961-02-21 0 1.00606976484985
"162509" 1961-02-22 0 1.30770909455297
"162509" 1961-02-23 0 1.57984028156982
"162509" 1961-02-24 0 0.979840253819462
"162509" 1961-02-25 0 0.359348477265151
"162509" 1961-02-26 0 -0.0217990759935923
"162509" 1961-02-27 0 2.05525008832164
"162509" 1961-02-28 2.0240657252639 2.66836480587551
"162509" 1961-03-01 1.44101903283555 1.20852875867169
"162509" 1961-03-02 1.15587945417645 1.14295503850185
"162509" 1961-03-03 2.77394044560186 2.51590585475404
"162509" 1961-03-04 0 2.02164349068702
"162509" 1961-03-05 0 2.79377470408625
"162509" 1961-03-06 0 3.2290206127609
"162509" 1961-03-07 0 4.34049590260598
"162509" 1961-03-08 0 4.59623369976464
"162509" 1961-03-09 0 5.20197135465386
"162509" 1961-03-10 0 7.16180732173339
"162509" 1961-03-11 0 6.52000417046201
"162509" 1961-03-12 3.1790939421122 8.48147937861941
"162509" 1961-03-13 13.1172735623138 6.16098768946896
"162509" 1961-03-14 0.271521024437274 6.67410252877265
"162509" 1961-03-15 0 7.63229923523182
"162509" 1961-03-16 0 9.25934852499772
"162509" 1961-03-17 0 7.8511519545544
"162509" 1961-03-18 5.39892729170314 8.75606997248898
"162509" 1961-03-19 1.90234946136519 1.35934845112705
"162509" 1961-03-20 4.49243844572518 0.4995124034591
"162509" 1961-03-21 1.33547478940383 0.456069779555583
"162509" 1961-03-22 0.691995561240729 -1.73245476883624
"162509" 1961-03-23 0.244283800385187 2.37820088630158
"162509" 1961-03-24 0 5.83967651657712
"162509" 1961-03-25 0 5.40279115185704
"162509" 1961-03-26 0.166827961195356 7.42246328378628
"162509" 1961-03-27 2.4777355923945 2.48967631685271
"162509" 1961-03-28 1.65295863057446 0.375741913903209
"162509" 1961-03-29 2.08960527174505 2.56508614549213
"162509" 1961-03-30 5.33423893891952 5.28557787529099
"162509" 1961-03-31 12.1137522835537 4.87410274452192
"162509" 1961-04-01 2.46326586470503 6.52820096994351
"162509" 1961-04-02 1.16183759697946 8.00279110730013
"162509" 1961-04-03 1.04267473058234 7.82984049556027
"162509" 1961-04-04 0.425581527954129 8.90852856989108
"162509" 1961-04-05 0 12.925741883197
"162509" 1961-04-06 0 13.7044303218002
"162509" 1961-04-07 1.20013990729596 14.2511516395292
"162509" 1961-04-08 5.2576342355913 11.0249224643368
"162509" 1961-04-09 0 5.38147974758193
"162509" 1961-04-10 0.388130356796901 7.37082402394762
"162509" 1961-04-11 0.0119162828156922 8.33967618435451
"162509" 1961-04-12 0 9.52410224970565
"162509" 1961-04-13 0 12.8962334097538
"162509" 1961-04-14 0 14.2937743855434
"162509" 1961-04-15 7.35404866931444 13.3290204294522
"162509" 1961-04-16 14.2893251883961 7.90770919167923
"162509" 1961-04-17 0.00766046728882624 10.2298401219075
"162509" 1961-04-18 2.52284727852982 10.9683650513294
"162509" 1961-04-19 0.0255348912586982 9.86262710721108
"162509" 1961-04-20 0 10.614266395191
"162509" 1961-04-21 0 11.4806597815315
"162509" 1961-04-22 0 10.7519713147871
"162509" 1961-04-23 0 9.14049623795539
"162509" 1961-04-24 0 10.2093482873608
"162509" 1961-04-25 0 9.94131540041796
