"ID" "DTM" "P" "TMP"
"162707" 1961-01-01 0.106995007970209 -1.38661325517512
"162707" 1961-01-02 0 -2.1866132074914
"162707" 1961-01-03 0.213990015940419 -0.386613255175117
"162707" 1961-01-04 0 0.313386747805115
"162707" 1961-01-05 0.320985031882378 0.213386746314999
"162707" 1961-01-06 0 -1.08661330285883
"162707" 1961-01-07 0.427980031880838 0.313386747805115
"162707" 1961-01-08 0.320985031882378 0.613386744824883
"162707" 1961-01-09 0.427980031880838 1.71338676866674
"162707" 1961-01-10 0 0.513386750785347
"162707" 1961-01-11 0 -0.486613279016975
"162707" 1961-01-12 0 -4.48661315980769
"162707" 1961-01-13 0 -4.08661306444025
"162707" 1961-01-14 0.320985031882378 -2.1866132074914
"162707" 1961-01-15 0.106995007970209 -2.78661335054255
"162707" 1961-01-16 0 -5.68661344590998
"162707" 1961-01-17 0 -5.38661325517512
"162707" 1961-01-18 0 -9.78661287370539
"162707" 1961-01-19 0 -8.08661306444025
"162707" 1961-01-20 0 -6.18661344590998
"162707" 1961-01-21 0 -4.88661325517512
"162707" 1961-01-22 0 -3.58661330285883
"162707" 1961-01-23 3.20985019127579 -3.6866132074914
"162707" 1961-01-24 1.28394012752951 -3.58661330285883
"162707" 1961-01-25 0 -6.88661325517512
"162707" 1961-01-26 0 -12.18661344591
"162707" 1961-01-27 0 -10.3866132551751
"162707" 1961-01-28 0 -8.28661287370539
"162707" 1961-01-29 0 -1.58661330285883
"162707" 1961-01-30 4.06581019126347 2.11338674482488
"162707" 1961-01-31 3.31684509561326 4.11338674482488
"162707" 1961-02-01 2.13990012751719 1.11338674482488
"162707" 1961-02-02 0.748965031876219 1.01338672098302
"162707" 1961-02-03 0.855960063761676 0.213386746314999
"162707" 1961-02-04 3.31684509561326 -0.686613267096046
"162707" 1961-02-05 0 -4.18661344590998
"162707" 1961-02-06 0 -1.6866132074914
"162707" 1961-02-07 1.17694509564405 1.3133867925086
"162707" 1961-02-08 6.20571057387664 1.3133867925086
"162707" 1961-02-09 13.3743757969825 3.51338684019231
"162707" 1961-02-10 0.427980031880838 2.01338672098302
"162707" 1961-02-11 8.66659592459819 3.21338664945745
"162707" 1961-02-12 2.13990012751719 2.41338669714117
"162707" 1961-02-13 0.213990015940419 2.61338674482488
"162707" 1961-02-14 0 3.8133867925086
"162707" 1961-02-15 0 2.71338664945745
"162707" 1961-02-16 0 2.71338664945745
"162707" 1961-02-17 0 3.01338684019231
"162707" 1961-02-18 0 0.913386756745812
"162707" 1961-02-19 6.52669528688905 0.813386732903954
"162707" 1961-02-20 0 3.21338664945745
"162707" 1961-02-21 0 2.01338672098302
"162707" 1961-02-22 0 2.11338674482488
"162707" 1961-02-23 0 2.8133867925086
"162707" 1961-02-24 0 1.71338676866674
"162707" 1961-02-25 0 1.01338672098302
"162707" 1961-02-26 0 1.01338672098302
"162707" 1961-02-27 0 3.3133867925086
"162707" 1961-02-28 1.92591006374628 3.61338674482488
"162707" 1961-03-01 1.71192012752335 1.71338676866674
"162707" 1961-03-02 1.39093503186698 2.11338674482488
"162707" 1961-03-03 2.03290509563174 3.21338664945745
"162707" 1961-03-04 0 2.41338669714117
"162707" 1961-03-05 0 3.51338684019231
"162707" 1961-03-06 0 3.71338664945745
"162707" 1961-03-07 0 5.11338674482488
"162707" 1961-03-08 0 5.71338664945745
"162707" 1961-03-09 0 5.91338693555975
"162707" 1961-03-10 0 8.01338684019231
"162707" 1961-03-11 0 7.51338684019231
"162707" 1961-03-12 3.10285528693832 9.81338655409002
"162707" 1961-03-13 8.88058573327313 6.61338674482488
"162707" 1961-03-14 0.427980031880838 7.31338655409002
"162707" 1961-03-15 0 8.41338693555975
"162707" 1961-03-16 0 9.61338674482488
"162707" 1961-03-17 0 8.81338655409002
"162707" 1961-03-18 8.77359031874371 9.41338693555975
"162707" 1961-03-19 0.641970063764755 2.11338674482488
"162707" 1961-03-20 4.49379006370932 1.01338672098302
"162707" 1961-03-21 0.641970063764755 1.11338674482488
"162707" 1961-03-22 0.427980031880838 -0.586613243254188
"162707" 1961-03-23 0.213990015940419 3.61338674482488
"162707" 1961-03-24 0 6.41338693555975
"162707" 1961-03-25 0 6.11338674482488
"162707" 1961-03-26 0 8.41338693555975
"162707" 1961-03-27 0.641970063764755 2.8133867925086
"162707" 1961-03-28 2.24689503185466 0.813386732903954
"162707" 1961-03-29 1.92591006374628 3.3133867925086
"162707" 1961-03-30 5.88472535067228 6.31338655409002
"162707" 1961-03-31 11.9834405100195 5.11338674482488
"162707" 1961-04-01 2.8888652231674 7.21338664945745
"162707" 1961-04-02 1.60492509563789 8.11338674482488
"162707" 1961-04-03 4.49379006370932 8.21338712629461
"162707" 1961-04-04 0.106995007970209 9.01338636335516
"162707" 1961-04-05 0 14.2133871262946
"162707" 1961-04-06 0 14.6133867448249
"162707" 1961-04-07 3.20985019127579 15.7133871262946
"162707" 1961-04-08 5.45674522313045 11.31338655409
"162707" 1961-04-09 0 5.61338674482488
"162707" 1961-04-10 0 7.81338655409002
"162707" 1961-04-11 1.0699500637586 8.51338636335516
"162707" 1961-04-12 0 10.0133863633552
"162707" 1961-04-13 0 13.5133863633552
"162707" 1961-04-14 0 15.0133863633552
"162707" 1961-04-15 0.641970063764755 13.81338655409
"162707" 1961-04-16 16.7982157969332 8.81338655409002
"162707" 1961-04-17 0.962955031873139 10.5133863633552
"162707" 1961-04-18 0.641970063764755 11.7133871262946
"162707" 1961-04-19 0 10.4133869355597
"162707" 1961-04-20 0 10.4133869355597
"162707" 1961-04-21 0 11.5133863633552
"162707" 1961-04-22 0 11.2133871262946
"162707" 1961-04-23 0 10.0133863633552
"162707" 1961-04-24 0 11.5133863633552
"162707" 1961-04-25 0 10.0133863633552
"162707" 1961-04-26 0.534975031879298 12.0133863633552
"162707" 1961-04-27 12.7324053505737 10.1133867448249
"162707" 1961-04-28 0 10.2133871262946
"162707" 1961-04-29 0.106995007970209 12.2133871262946
"162707" 1961-04-30 1.17694509564405 12.0133863633552
"162707" 1961-05-01 1.60492509563789 11.1133867448249
"162707" 1961-05-02 0.213990015940419 11.31338655409
"162707" 1961-05-03 2.56788025505902 12.0133863633552
"162707" 1961-05-04 0 11.7133871262946
"162707" 1961-05-05 0 15.9133869355597
"162707" 1961-05-06 0.427980031880838 13.6133867448249
"162707" 1961-05-07 1.49793006375244 11.7133871262946
"162707" 1961-05-08 3.10285528693832 9.51338636335516
"162707" 1961-05-09 5.34975031879298 7.61338674482488
"162707" 1961-05-10 3.85182012749256 6.61338674482488
"162707" 1961-05-11 3.53083515938417 6.11338674482488
"162707" 1961-05-12 0.855960063761676 6.01338684019231
"162707" 1961-05-13 3.10285528693832 7.81338655409002
"162707" 1961-05-14 0 8.51338636335516
"162707" 1961-05-15 0 7.61338674482488
"162707" 1961-05-16 2.46088509562558 7.91338693555975
"162707" 1961-05-17 0.106995007970209 8.11338674482488
"162707" 1961-05-18 0 8.11338674482488
"162707" 1961-05-19 0.106995007970209 9.71338712629461
"162707" 1961-05-20 0.320985031882378 10.5133863633552
"162707" 1961-05-21 6.20571057387664 10.5133863633552
"162707" 1961-05-22 0.320985031882378 11.1133867448249
"162707" 1961-05-23 0 11.31338655409
"162707" 1961-05-24 0 12.5133863633552
"162707" 1961-05-25 0 14.2133871262946
"162707" 1961-05-26 1.49793006375244 16.1133867448249
"162707" 1961-05-27 18.2961464984256 14.4133869355597
"162707" 1961-05-28 1.71192012752335 6.21338664945745
"162707" 1961-05-29 21.3990012751719 7.61338674482488
"162707" 1961-05-30 0 8.11338674482488
"162707" 1961-05-31 0 13.2133871262946
"162707" 1961-06-01 0 17.8133875077643
"162707" 1961-06-02 6.09871515934722 17.0133863633552
"162707" 1961-06-03 20.971021657822 12.6133867448249
"162707" 1961-06-04 6.52669528688905 14.2133871262946
"162707" 1961-06-05 11.6624552868151 15.31338655409
"162707" 1961-06-06 7.48965044631017 15.7133871262946
"162707" 1961-06-07 5.45674522313045 16.0133863633552
"162707" 1961-06-08 8.23861528686441 15.4133869355597
"162707" 1961-06-09 0.106995007970209 16.9133859818854
"162707" 1961-06-10 0.106995007970209 15.1133867448249
"162707" 1961-06-11 0 13.1133867448249
"162707" 1961-06-12 0 13.6133867448249
"162707" 1961-06-13 5.13576051011804 12.7133871262946
"162707" 1961-06-14 9.20157095647748 11.6133867448249
"162707" 1961-06-15 0 12.31338655409
"162707" 1961-06-16 0 13.9133869355597
"162707" 1961-06-17 0 15.81338655409
"162707" 1961-06-18 0 19.5133863633552
"162707" 1961-06-19 0.320985031882378 16.8133875077643
"162707" 1961-06-20 0 14.5133863633552
"162707" 1961-06-21 0 16.9133859818854
"162707" 1961-06-22 14.658315669416 18.1133867448249
"162707" 1961-06-23 0 18.0133863633552
"162707" 1961-06-24 0 19.1133867448249
"162707" 1961-06-25 0 22.3133875077643
"162707" 1961-06-26 0.534975031879298 21.2133871262946
"162707" 1961-06-27 10.8064960521154 20.6133867448249
"162707" 1961-06-28 0 12.9133869355597
"162707" 1961-06-29 0 15.4133869355597
"162707" 1961-06-30 0 18.2133871262946
"162707" 1961-07-01 0 20.4133859818854
"162707" 1961-07-02 0 22.0133863633552
"162707" 1961-07-03 0 23.0133863633552
"162707" 1961-07-04 0.748965031876219 18.6133867448249
"162707" 1961-07-05 0.641970063764755 11.7133871262946
"162707" 1961-07-06 0 11.7133871262946
"162707" 1961-07-07 0 13.0133863633552
"162707" 1961-07-08 4.06581019126347 15.0133863633552
"162707" 1961-07-09 3.31684509561326 13.0133863633552
"162707" 1961-07-10 1.92591006374628 13.5133863633552
"162707" 1961-07-11 0.962955031873139 18.5133863633552
"162707" 1961-07-12 0 21.4133859818854
"162707" 1961-07-13 4.70778038257621 15.5133863633552
"162707" 1961-07-14 0 15.6133867448249
"162707" 1961-07-15 16.2632407650539 15.7133871262946
"162707" 1961-07-16 1.39093503186698 14.31338655409
"162707" 1961-07-17 1.92591006374628 11.9133869355597
"162707" 1961-07-18 6.74068560575593 12.81338655409
"162707" 1961-07-19 1.92591006374628 13.81338655409
"162707" 1961-07-20 3.958815286926 14.0133863633552
