"ID" "DTM" "P" "TMP"
5 1961-01-01 0 0.568579599614619
5 1961-01-02 0 -0.381420418266774
5 1961-01-03 0.0484499004171335 1.66857962345648
5 1961-01-04 0 1.8685795519309
5 1961-01-05 0.193799601668534 2.16857956385183
5 1961-01-06 0 1.21857960557508
5 1961-01-07 0.775198377795746 2.41857962345648
5 1961-01-08 0.193799605278333 2.56857954000997
5 1961-01-09 1.74419640057761 3.41857956385183
5 1961-01-10 0 2.06857959961462
5 1961-01-11 0.145349701251401 1.26857958769369
5 1961-01-12 0 -2.98142041230631
5 1961-01-13 0 -2.43142045999003
5 1961-01-14 0.581398790566407 -0.0314204167766583
5 1961-01-15 0 -1.28142042422724
5 1961-01-16 0 -5.03142036462259
5 1961-01-17 0 -4.93142045999003
5 1961-01-18 0 -8.53142060304117
5 1961-01-19 0 -7.58142031693888
5 1961-01-20 0 -7.23142041230631
5 1961-01-21 0 -4.63142050767374
5 1961-01-22 0 -0.931420400385381
5 1961-01-23 1.88954601880364 -2.33142031693888
5 1961-01-24 0.339149310139532 -3.23142041230631
5 1961-01-25 0 -6.63142026925516
5 1961-01-26 0 -10.4814204123063
5 1961-01-27 0 -9.9314206984086
5 1961-01-28 0 -8.08142055535746
5 1961-01-29 0 0.318579599614619
5 1961-01-30 4.50584076406201 5.51857958769369
5 1961-01-31 5.81398796342085 5.81857954000997
5 1961-02-01 5.37793881995886 2.31857954000997
5 1961-02-02 0.968997983074079 2.46857957577276
5 1961-02-03 0.145349701251401 1.81857959961462
5 1961-02-04 2.71319445223787 1.11857961153555
5 1961-02-05 0.0968998008342671 -1.93142040038538
5 1961-02-06 1.01744787627161 0.468579590673922
5 1961-02-07 0.290699409722399 3.41857968306112
5 1961-02-08 4.84498985400381 3.11857961153555
5 1961-02-09 6.54073645884846 5.56857954000997
5 1961-02-10 0.387599192507672 3.91857956385183
5 1961-02-11 6.63763639685508 4.86857973074484
5 1961-02-12 0.823648317920667 4.76857958769369
