"ID" "DTM" "P" "TMP"
"163004" 1961-01-01 0.103681844786877 -1.40325480254302
"163004" 1961-01-02 0 -2.2032547548593
"163004" 1961-01-03 0.207363689573755 -0.403254802543019
"163004" 1961-01-04 0 0.296745200437213
"163004" 1961-01-05 0.311045542085532 0.196745198947097
"163004" 1961-01-06 0 -1.10325485022673
"163004" 1961-01-07 0.41472737914751 0.296745200437213
"163004" 1961-01-08 0.311045542085532 0.596745197456981
"163004" 1961-01-09 0.41472737914751 1.69674522129884
"163004" 1961-01-10 0 0.496745203417445
"163004" 1961-01-11 0 -0.503254826384877
"163004" 1961-01-12 0 -4.50325470717559
"163004" 1961-01-13 0 -4.10325461180816
"163004" 1961-01-14 0.311045542085532 -2.2032547548593
"163004" 1961-01-15 0.103681844786877 -2.80325489791045
"163004" 1961-01-16 0 -5.70325499327788
"163004" 1961-01-17 0 -5.40325480254302
"163004" 1961-01-18 0 -9.80325442107329
"163004" 1961-01-19 0 -8.10325461180816
"163004" 1961-01-20 0 -6.20325499327788
"163004" 1961-01-21 0 -4.90325480254302
"163004" 1961-01-22 0 -3.60325485022673
"163004" 1961-01-23 3.11045529725693 -3.7032547548593
"163004" 1961-01-24 1.24418216834213 -3.60325485022673
"163004" 1961-01-25 0 -6.90325480254302
"163004" 1961-01-26 0 -12.2032549932779
"163004" 1961-01-27 0 -10.403254802543
"163004" 1961-01-28 0 -8.30325442107329
"163004" 1961-01-29 0 -1.60325485022673
"163004" 1961-01-30 3.93990999375275 2.09674519745698
"163004" 1961-01-31 3.21413704162011 4.09674519745698
"163004" 1961-02-01 2.07363686483795 1.09674519745698
"163004" 1961-02-02 0.725772890333444 0.996745173615123
"163004" 1961-02-03 0.82945475829502 0.196745198947097
"163004" 1961-02-04 3.21413704162011 -0.703254814463948
"163004" 1961-02-05 0 -4.20325499327788
"163004" 1961-02-06 0 -1.7032547548593
"163004" 1961-02-07 1.14050030038055 1.2967452451407
"163004" 1961-02-08 6.01354710578748 1.2967452451407
"163004" 1961-02-09 12.9602304052372 3.49674529282441
"163004" 1961-02-10 0.41472737914751 1.99674517361512
"163004" 1961-02-11 8.39822969810855 3.19674510208955
"163004" 1961-02-12 2.07363686483795 2.39674514977327
"163004" 1961-02-13 0.207363689573755 2.59674519745698
"163004" 1961-02-14 0 3.7967452451407
"163004" 1961-02-15 0 2.69674510208955
"163004" 1961-02-16 0 2.69674510208955
"163004" 1961-02-17 0 2.99674529282441
"163004" 1961-02-18 0 0.89674520937791
"163004" 1961-02-19 6.32459233887704 0.796745185536052
"163004" 1961-02-20 0 3.19674510208955
"163004" 1961-02-21 0 1.99674517361512
"163004" 1961-02-22 0 2.09674519745698
"163004" 1961-02-23 0 2.7967452451407
"163004" 1961-02-24 0 1.69674522129884
"163004" 1961-02-25 0 0.996745173615123
"163004" 1961-02-26 0 0.996745173615123
"163004" 1961-02-27 0 3.2967452451407
"163004" 1961-02-28 1.8662731289148 3.59674519745698
"163004" 1961-03-01 1.65890951659004 1.69674522129884
"163004" 1961-03-02 1.34786391270531 2.09674519745698
"163004" 1961-03-03 1.96995499687638 3.19674510208955
"163004" 1961-03-04 0 2.39674514977327
"163004" 1961-03-05 0 3.49674529282441
"163004" 1961-03-06 0 3.69674510208955
"163004" 1961-03-07 0 5.09674519745698
"163004" 1961-03-08 0 5.69674510208955
"163004" 1961-03-09 0 5.89674538819184
"163004" 1961-03-10 0 7.99674529282441
"163004" 1961-03-11 0 7.49674529282441
"163004" 1961-03-12 3.00677355289374 9.79674500672212
"163004" 1961-03-13 8.60559318683492 6.59674519745698
"163004" 1961-03-14 0.41472737914751 7.29674500672212
"163004" 1961-03-15 0 8.39674538819184
"163004" 1961-03-16 0 9.59674519745698
"163004" 1961-03-17 0 8.79674500672212
"163004" 1961-03-18 8.50191094807818 9.39674538819184
"163004" 1961-03-19 0.622091084171063 2.09674519745698
"163004" 1961-03-20 4.35463721840228 0.996745173615123
"163004" 1961-03-21 0.622091084171063 1.09674519745698
"163004" 1961-03-22 0.41472737914751 -0.60325479062209
"163004" 1961-03-23 0.207363689573755 3.59674519745698
"163004" 1961-03-24 0 6.39674538819184
"163004" 1961-03-25 0 6.09674519745698
"163004" 1961-03-26 0 8.39674538819184
"163004" 1961-03-27 0.622091084171063 2.7967452451407
"163004" 1961-03-28 2.17731860920114 0.796745185536052
"163004" 1961-03-29 1.8662731289148 3.2967452451407
"163004" 1961-03-30 5.70250137830437 6.29674500672212
"163004" 1961-03-31 11.6123662453351 5.09674519745698
"163004" 1961-04-01 2.79940981697059 7.19674510208955
"163004" 1961-04-02 1.55522764862846 8.09674519745698
"163004" 1961-04-03 4.35463721840228 8.19674557892671
"163004" 1961-04-04 0.103681844786877 8.99674481598725
"163004" 1961-04-05 0 14.1967455789267
"163004" 1961-04-06 0 14.596745197457
"163004" 1961-04-07 3.11045529725693 15.6967455789267
"163004" 1961-04-08 5.28777390645807 11.2967450067221
"163004" 1961-04-09 0 5.59674519745698
"163004" 1961-04-10 0 7.79674500672212
"163004" 1961-04-11 1.03681843241898 8.49674481598725
"163004" 1961-04-12 0 9.99674481598725
"163004" 1961-04-13 0 13.4967448159873
"163004" 1961-04-14 0 14.9967448159873
"163004" 1961-04-15 0.622091084171063 13.7967450067221
"163004" 1961-04-16 16.2780491912205 8.79674500672212
"163004" 1961-04-17 0.933136564457401 10.4967448159873
"163004" 1961-04-18 0.622091084171063 11.6967455789267
"163004" 1961-04-19 0 10.3967453881918
"163004" 1961-04-20 0 10.3967453881918
"163004" 1961-04-21 0 11.4967448159873
"163004" 1961-04-22 0 11.1967455789267
"163004" 1961-04-23 0 9.99674481598725
"163004" 1961-04-24 0 11.4967448159873
"163004" 1961-04-25 0 9.99674481598725
