"ID" "DTM" "P" "TMP"
"163111" 1961-01-01 0.0897984487874766 -1.58300061118671
"163111" 1961-01-02 0 -2.41633392465183
"163111" 1961-01-03 0.179596897574953 -0.583000611186712
"163111" 1961-01-04 0.0179596897574953 0.000332724630148135
"163111" 1961-01-05 0.287355042810431 -0.0663339492387465
"163111" 1961-01-06 0 -1.31633398028283
"163111" 1961-01-07 0.395113174664897 0.100332718669684
"163111" 1961-01-08 0.341234112082917 0.4503327201598
"163111" 1961-01-09 0.377153484907402 1.50033274201484
"163111" 1961-01-10 0 0.316999389806699
"163111" 1961-01-11 0 -0.649667303682058
"163111" 1961-01-12 0 -4.76633386902083
"163111" 1961-01-13 0 -4.3496671228813
"163111" 1961-01-14 0.341234112082917 -2.31633390080997
"163111" 1961-01-15 0.0897984487874766 -2.93300069463321
"163111" 1961-01-16 0 -5.93300077410607
"163111" 1961-01-17 0 -5.58300063105493
"163111" 1961-01-18 0 -9.96633359881311
"163111" 1961-01-19 0 -8.24966705930301
"163111" 1961-01-20 0 -6.39966747256189
"163111" 1961-01-21 0 -4.99966729772159
"163111" 1961-01-22 0 -3.69966730566888
"163111" 1961-01-23 3.16090533309032 -3.8330005913185
"163111" 1961-01-24 1.13146048282233 -3.69966730566888
"163111" 1961-01-25 0 -7.04966725003788
"163111" 1961-01-26 0 -12.1663340438611
"163111" 1961-01-27 0 -10.4830006469495
"163111" 1961-01-28 0 -8.5330003608472
"163111" 1961-01-29 0 -1.58300065092314
"163111" 1961-01-30 4.05888976476484 2.03366604355903
"163111" 1961-01-31 3.50213936488717 3.9336660594536
"163111" 1961-02-01 2.33475963368376 0.93366604951949
"163111" 1961-02-02 0.880024770017147 0.850332696317942
"163111" 1961-02-03 0.754306969814804 0.0669993860814084
"163111" 1961-02-04 3.6996959321481 -0.849667291761129
"163111" 1961-02-05 0.0179596897574953 -4.2996674089836
"163111" 1961-02-06 0.0179596897574953 -1.78300057939757
"163111" 1961-02-07 1.11350076764091 1.16699942854972
"163111" 1961-02-08 6.30385116509541 1.15033275790941
"163111" 1961-02-09 13.7391624597544 3.35033280559312
"163111" 1961-02-10 0.466951936371081 1.85033270625205
"163111" 1961-02-11 8.44105440279519 3.06699930536679
"163111" 1961-02-12 2.06536429133564 2.2669993530505
"163111" 1961-02-13 0.179596897574953 2.4336660594536
"163111" 1961-02-14 0 3.63366610713731
"163111" 1961-02-15 0 2.50033262280555
"163111" 1961-02-16 0 2.56699930536679
"163111" 1961-02-17 0 2.88366614687374
"163111" 1961-02-18 0 0.666999395022105
"163111" 1961-02-19 6.33977033854282 0.683666039585383
"163111" 1961-02-20 0 3.03366596408617
"163111" 1961-02-21 0 1.88366602766445
"163111" 1961-02-22 0 1.9336660594536
"163111" 1961-02-23 0 2.58366607534817
"163111" 1961-02-24 0 1.60033274598848
"163111" 1961-02-25 0 0.883666027664454
"163111" 1961-02-26 0 0.883666027664454
"163111" 1961-02-27 0 3.21699944047065
"163111" 1961-02-28 1.88576735361765 3.50033270227841
"163111" 1961-03-01 1.81392864275931 1.51699941265515
"163111" 1961-03-02 1.3469766689214 1.95033271022569
"163111" 1961-03-03 1.99352551624844 3.05033265459469
"163111" 1961-03-04 0 2.21699934112957
"163111" 1961-03-05 0 3.40033279764584
"163111" 1961-03-06 0 3.58366595613888
"163111" 1961-03-07 0 5.03366608329546
